at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.603992671,0.310035109,0.204855967,6,0.609449772,1.3653615,0.680503053,1.028064561,2.599543064,2.668305828,0.296129786,-3.168072685,4.230765318,3.116006951
0.863649386,0.184644119,0.881857126,11,1.589409965,1.499245766,1.84207258,0.951918506,1.852668067,2.373683131,1.807225565,-1.327314317,1.312068734,-3.217267485
0.848974321,0.12095039,0.548442588,12,1.116092071,1.694734501,1.787023375,0.886298003,1.672933315,2.660805084,1.64349483,-1.871732212,1.088631127,-3.471634882
0.127059458,0.774608742,0.272489122,2,0.670776903,1.887593041,1.302257473,1.530121478,1.96911554,2.522659552,-2.441765592,-3.447896545,1.540745201,1.895703149
0.862249043,0.943521417,0.092834073,7,1.192659666,0.582333823,0.680438216,1.733511494,2.23123607,1.96698881,2.087269616,-0.747926979,1.928975974,-2.414412913
0.397497838,0.571251027,0.645865001,12,0.770518943,1.977180344,1.642515608,1.68841921,1.201837495,1.786287951,-0.945197333,-2.236873348,1.553835706,1.079914791
0.51999398,0.601068798,0.006190183,3,0.754445793,1.11858927,1.972911994,1.023212453,2.022860594,1.773715895,-0.017869865,-2.151469715,3.279408005,1.351880295
0.329798196,0.175339699,0.588915357,7,0.799636564,1.418329642,0.582498743,1.500806614,1.366862433,2.38476649,-1.149913217,-3.462079831,1.812706313,1.00970012
0.399389237,0.3942996,0.199844917,5,1.885552798,1.359371042,1.610186968,0.587934236,0.692757663,3.184756973,-0.336741297,-2.42599618,-0.833021146,-3.910424082
0.709237328,0.787835711,0.778069079,2,0.852594725,1.184842944,0.898231217,1.523347427,2.457496562,1.414274648,1.142789312,-0.405185351,3.199004557,1.601100041
0.643806905,0.738315921,0.327630325,6,0.964244689,1.551121502,0.620411742,1.372415191,1.430949682,1.409308181,0.917485203,-1.517027903,1.565826515,-0.588242381
0.935596001,0.656842846,0.458348848,5,1.064935453,0.80374297,0.863399229,1.702124352,2.955488513,1.223025428,2.687067725,-0.026261642,2.835934104,-0.96289926
0.201008738,0.304816099,0.797037624,12,0.834617674,0.620646743,1.280157601,1.226347229,1.879754998,2.369191358,-2.115641897,-3.504811586,2.056869999,0.754127749
0.724967046,0.09307269,0.956957901,9,1.702507139,1.916024908,0.995094149,1.07950368,1.258839774,2.306791151,1.264386019,-1.334848503,0.671226187,-3.14103685
0.377117984,0.83267552,0.635773926,3,1.95799709,0.929020275,1.220265804,0.661573396,0.772308668,2.26323056,-0.477792881,-1.419207192,-0.803631284,-2.895781764
0.516408483,0.373274152,0.041370546,13,1.493619859,1.117769114,1.850731642,1.203815949,0.568304857,3.438828502,-0.145655736,-2.610906551,-0.617351246,-4.262371868
0.180724143,0.727042609,0.196829993,11,0.86233437,1.962920649,0.700137329,0.531187483,1.547166526,2.752503852,-1.956313478,-3.980418837,0.149676301,0.326327156
0.675658224,0.555134678,0.359394286,10,1.631776136,1.648323172,0.590666653,0.91274972,0.95493315,2.498723148,0.908234672,-1.593665425,0.327504839,-3.272510898
0.47451786,0.757671193,0.760630138,12,1.525283102,0.994605187,1.862436458,1.771781501,0.639546232,1.930657854,-0.303014139,-0.824716155,-0.718646737,-2.759460651
0.515344083,0.870812995,0.169742391,12,1.867486215,0.689872956,1.769437267,1.953632187,0.548603263,2.522547412,-0.120122126,-1.478111522,-0.483732831,-3.430143401
0.587614462,0.013547176,0.542740882,8,1.069368716,0.709532618,1.213993685,0.796175308,0.746261757,2.762032831,0.473979028,-2.611876829,0.456958015,-2.94441521
0.310447818,0.0218461,0.344014847,5,1.954995256,1.199726103,1.338671507,1.895871093,1.093194044,3.832876939,-0.860509096,-3.134209326,-1.24729229,-4.572325261
0.508909117,0.044989323,0.07902575,2,1.768003737,0.794206832,1.274544394,1.164515056,0.753338745,3.717815655,0.235340795,-2.994796463,-0.106208374,-4.434755206
0.468984277,0.213020219,0.12512106,10,1.369577124,1.330947002,0.607025047,0.553546059,0.588526349,3.511782442,-0.201857003,-2.927997388,-0.71441237,-4.108746637
0.306693531,0.536710229,0.122339526,3,1.205816364,0.999786511,1.546251886,0.584970214,1.087255974,3.105197413,-0.883048463,-2.408617322,-1.177607327,-3.76196437
0.267121117,0.549323072,0.872092531,9,1.663036976,0.626833513,1.92552745,0.642059446,1.358440577,2.720565726,-1.267668929,-2.015708488,-1.409285787,-3.39530051
0.292038312,0.517935575,0.418093058,2,1.835948348,1.318106044,1.99042384,1.515134446,1.20170977,2.807061159,-0.968882812,-1.912073092,-1.327904677,-3.600742623
0.564746258,0.976910447,0.221433558,7,1.185698314,1.833060121,0.872380689,1.358754385,0.615287951,2.308355014,0.519286649,-1.306159216,-0.090907418,-3.157865308
0.946166651,0.607058731,0.798541396,3,1.583481137,1.420409361,1.810246066,1.502810892,3.059391213,1.345629862,2.804930418,0.610334707,2.688030847,-1.4365687
0.367176337,0.751026549,0.458025256,6,1.363324336,0.691372607,1.637730561,1.210111088,0.829234368,2.32686628,-0.610351487,-1.417609577,-0.885005811,-3.07279045
0.964793648,0.703823834,0.369090123,4,0.674895741,1.447652835,1.160854333,0.559903725,4.139793712,2.516867463,2.640927764,-0.195378861,5.347456839,3.662786678
0.253548136,0.191727619,0.742640409,9,1.962527811,1.129546821,0.853611882,0.694002145,1.460378834,3.699161391,-1.308220961,-3.25100585,-1.604312047,-4.207521809
0.141961472,0.306354272,0.130241768,5,1.349722244,0.552591447,1.749332638,1.69268445,1.878023268,3.938589507,-1.852864995,-3.299846091,-1.83726386,-4.623431464
0.004184894,0.617211783,0.404647147,8,0.609090502,0.572507077,1.319981518,1.903880281,3.330977836,2.971413374,-3.735175343,-4.350157497,4.199202326,2.537351851
0.323117047,0.496319169,0.245406552,7,1.377257561,1.689247037,1.448500758,1.493645808,1.09997721,3.274864601,-0.838367279,-2.477300643,-1.343638893,-4.061850594
0.536022486,0.644101249,0.051082688,3,1.684132065,1.558845175,0.704016245,1.051495525,0.685863994,2.853384089,0.482679391,-1.983842982,-0.050707857,-3.619510195
0.306261415,0.604128071,0.549296724,10,1.851240525,1.520237928,1.732029709,1.979395814,1.267222519,2.663054666,-1.042193538,-1.747131067,-1.489144051,-3.516556045
0.713123432,0.969703341,0.440374766,5,1.140364884,1.312975753,0.781764631,1.744034797,1.489890023,1.66212075,1.464003941,-0.424978089,1.001913548,-2.332858867
0.203228151,0.988255058,0.038994544,7,0.958753986,1.99553025,1.782735682,1.168334167,1.391036417,1.668900625,-1.62276008,-1.827698084,-0.581379805,-0.863804056
0.154876346,0.092217221,0.094101623,2,1.877629532,1.362358316,0.966216342,1.384519223,1.893044996,4.423980389,-1.74563518,-3.918180356,-2.022624236,-4.999266402
0.340869643,0.796349925,0.784101377,4,1.628933625,1.294916418,1.343713026,0.669415822,0.932690938,2.251710148,-0.65580939,-1.399327211,-1.087084362,-2.928923032
0.297062134,0.929129011,0.106543174,4,1.720822807,1.602705208,1.62585533,0.605308993,1.164238368,2.280888276,-0.895374156,-1.358043831,-1.374666864,-3.022241771
0.413415425,0.890617253,0.293831758,10,1.665928803,1.883679675,1.367931653,1.657378336,0.802354442,2.56570846,-0.461227105,-1.59082853,-1.064940664,-3.43214181
0.018533365,0.724805311,0.980396047,7,0.756638748,1.412109253,1.911794058,1.578558634,2.302576302,1.787881726,-3.069030778,-2.017289829,1.182973651,1.885007042
0.122173398,0.679703738,0.375916784,3,1.085045694,1.045230821,1.504484737,1.778531033,1.946311013,2.663682522,-1.952137617,-2.266087094,-1.88121793,-3.095093157
0.411049361,0.177301292,0.865877393,4,1.273864927,0.928552231,0.605354774,1.367807029,0.632142146,2.724951561,-0.269931115,-2.034224932,-0.653365022,-3.353718052
0.813067068,0.009811448,0.174373213,2,1.142588219,1.706045192,1.17517015,1.084894763,2.310745631,2.740503561,1.976795978,-1.796541413,1.687179796,-3.5996013
0.46122689,0.705606267,0.081817766,12,1.352455616,0.673679341,0.757318039,1.449258272,0.673728657,3.294593358,-0.394329949,-2.590300087,-0.70915081,-3.978312851
0.290779812,0.674479965,0.773570795,2,0.775195835,0.684090802,0.948763571,1.106791628,1.98084238,2.23564998,-1.491046729,-2.789666856,2.961414345,2.190627655
0.642476637,0.791643175,0.923751751,6,1.16943102,0.592380285,1.982413619,1.335638858,1.058892133,1.287715677,0.941965085,0.255127649,0.628731173,-1.79197591
0.631172256,0.743569324,0.56978543,8,0.689968175,1.928110295,0.511237374,0.733255252,2.01905114,2.297743079,0.490398904,-2.200704449,3.092514081,3.051172079
0.457370232,0.806022536,0.011849829,4,1.770701216,1.027279212,0.749174009,0.61324904,0.525616201,2.791181147,0.003869685,-2.046391452,-0.433704402,-3.432118885
0.600003405,0.695582383,0.761516425,12,1.433626986,0.849687327,1.935374278,0.839063314,0.592004971,2.00093142,0.317715175,-0.93713701,-0.110031113,-2.800742088
0.036088038,0.504917181,0.691933904,7,1.991857632,1.663638961,1.285431015,1.403880648,2.554124152,3.315442668,-2.400584771,-2.727300428,-2.68441023,-3.956942749
0.681085875,0.538908282,0.236205752,6,0.673428417,1.150903208,1.532803075,1.895300752,2.797346305,1.792209941,0.793798419,-2.054641619,4.337111711,1.732393825
0.255760243,0.275385782,0.28822104,8,1.887099995,0.802113107,0.588666778,1.860773661,1.400916389,3.794999107,-1.289980746,-3.250092451,-1.484158248,-4.39768254
0.321307139,0.374007313,0.122928969,8,1.851443766,1.10916774,1.104166821,0.793986286,1.107819419,3.641288655,-0.919040613,-3.062008051,-1.267417731,-4.253949728
0.836635226,0.019936056,0.378444055,4,0.707034768,1.469452915,1.001899998,1.672871054,3.350001075,1.782712189,1.909206979,-1.977714979,4.469820874,1.687464007
0.168442094,0.083817992,0.917666254,10,0.585045611,0.773856702,1.016383171,0.839956592,2.926764629,3.646579063,-2.739301651,-5.270149226,4.212744743,3.484299611
0.810981258,0.61115376,0.488497555,13,1.024238682,0.88055622,1.43540878,0.799396018,1.642095531,1.38599564,1.225345862,-1.125400131,1.597965685,-1.248839854
0.095161248,0.951532993,0.98273748,7,1.345202519,1.874853833,0.861162525,1.57703235,2.279825329,2.501673269,-2.081066196,-1.837084119,-2.471415697,-3.141326387
0.509984839,0.340402846,0.6294335,4,0.58502823,1.916897968,1.091584107,1.459611766,2.071124525,2.473218238,-0.114220794,-2.682144487,3.401587927,3.000981084
0.653838024,0.727587933,0.554981041,2,0.632710227,1.830592326,1.863449399,1.522028518,2.602802726,1.951319338,0.705015042,-0.866843454,3.855453305,2.811645626
0.473859248,0.146822235,0.902766241,11,1.521604614,1.645768715,1.184740962,1.613132062,0.621668812,2.762933291,-0.207571109,-1.940711844,-0.790329334,-3.542792939
0.360652892,0.914959842,0.979626048,8,1.670048818,1.087966449,1.423068997,1.591722908,0.922847514,1.628594849,-0.707447968,-0.568261379,-1.079620772,-2.338321351
0.966817278,0.704164059,0.584939864,10,1.645974435,1.000841431,0.991769768,1.773153058,2.538572746,1.609594126,2.402268903,-0.025186403,2.146122856,-1.764752502
0.489373566,0.446910375,0.568736694,6,1.352044238,1.073332105,1.997393455,1.431819153,0.506216473,2.488727767,0.110400185,-1.501191239,-0.349979442,-3.349497376
0.298000672,0.469742638,0.660127218,5,1.762238335,1.342366727,0.885084437,0.573679002,1.162444317,3.256803578,-0.923803645,-2.686238611,-1.339687059,-3.819565855
0.156170054,0.381936615,0.769897955,13,0.757053906,0.513511247,1.146931906,0.891155433,2.400049738,2.80315402,-2.557873922,-4.171366261,3.035389268,1.898423547
0.318794512,0.878792758,0.167163138,13,1.582659846,1.426497592,1.618805339,1.819903121,1.30174101,2.921830165,-1.092483173,-2.013820498,-1.508528597,-3.776746006
0.025322467,0.178142914,0.382562326,13,0.570263205,1.461900866,1.099201119,1.427919199,2.718446286,3.66905955,-3.429506144,-5.615565641,2.544877246,2.420231935
0.475193084,0.745707641,0.338381518,9,0.798840719,1.134084108,1.497833533,0.888514966,1.57794068,1.7213346,-0.459784103,-2.087210465,2.56663438,1.453807576
0.355420044,0.643173028,0.181286662,13,1.715908447,1.821202452,0.656221318,0.936274593,1.164656868,3.552218239,-0.894363368,-2.947458511,-1.433351183,-4.181747694
0.954665712,0.227995921,0.291863543,13,1.200303463,1.87237733,1.640795435,1.488443411,2.125096064,2.635757044,2.07463947,-1.561439062,1.532915193,-3.526037045
0.60428004,0.855550199,0.310850346,13,1.312823631,0.966836211,0.865655816,1.236737638,0.573208344,2.532389745,0.27354288,-1.647702996,-0.183808636,-3.306712787
0.55162315,0.032093429,0.236829577,10,0.669752943,0.654031565,0.502032265,0.96157419,2.66507346,2.897082769,-0.388447613,-3.931338572,4.560700957,2.87525755
0.738527291,0.239832221,0.105254686,4,1.756035925,1.287726883,1.815979459,1.283377506,1.687688699,2.93883046,1.645946949,-1.917840197,1.221278368,-3.857863001
0.596939674,0.999357282,0.998352685,4,0.872684577,1.539603681,1.010847146,0.878749072,1.60852691,1.360458059,0.648256871,-0.408700149,2.203498386,1.679456781
0.185207268,0.954742512,0.845963326,5,1.466576348,1.841928806,1.6970994,1.677273059,1.783002593,1.703614341,-1.54754682,-0.629497345,-2.003976031,-2.45824126
0.234657988,0.306993655,0.572064888,3,1.132974684,1.78311472,1.36461663,1.64269329,1.497953896,3.131443218,-1.257350525,-2.482448788,-1.719781309,-3.847760176
0.515919222,0.498080564,0.696702379,12,0.629053119,1.927558452,1.340936953,1.597911818,1.769956038,2.222572455,-0.476917462,-2.47465643,2.886055986,2.507322868
0.712261665,0.762064022,0.382281356,2,0.743215545,1.904205953,0.849194891,1.815246326,2.566655779,1.574273049,1.155325507,-1.192334565,3.402232156,1.797873392
0.784323448,0.129378972,0.627951265,9,1.317264041,0.661585468,1.270156125,0.642528809,1.596699916,2.594443566,1.487166509,-1.722678783,1.220881159,-3.339261456
0.55307411,0.62333603,0.835414943,11,1.332272913,0.83729604,1.645609164,1.210489153,0.529272575,2.083428835,0.143867004,-1.077598696,-0.275633813,-2.870225756
0.77520019,0.761254281,0.763223793,4,0.53740504,0.965155215,0.677947857,0.912968548,3.835140669,3.245003829,1.252014773,-1.28146559,5.921487687,4.98812798
0.864198897,0.79086627,0.119200074,5,1.384574999,1.156279626,0.598890914,1.499541618,2.402478194,1.915585339,2.324995951,-0.612395696,2.016235418,-2.354847106
0.819257808,0.45757866,0.617306225,13,0.682567198,1.774733838,1.764905036,1.51908366,2.56802212,1.755079394,1.078832125,-1.657232495,3.667001708,1.981621811
0.381295379,0.230920248,0.22222289,7,1.336058884,1.643766295,0.868873582,1.53529595,0.82056581,3.641999713,-0.517874691,-2.941266761,-1.046654419,-4.365944309
0.00551345,0.787961342,0.389935761,2,1.312334018,0.91169201,1.785026739,1.451373192,2.588933581,2.801608475,-2.575014345,-2.069333445,-2.558296888,-3.463383573
0.042255409,0.56155795,0.830488918,5,0.889652334,1.273740128,1.708806018,1.29404009,2.042012466,1.866887993,-2.693109168,-2.542960588,0.147727076,0.1787981
0.227064864,0.433891053,0.698871496,4,1.650643841,1.736796875,1.346238164,0.93176864,1.539909366,3.144042999,-1.297288987,-2.473888435,-1.761192819,-3.81393757
0.528521371,0.397578443,0.908647582,12,1.679753018,1.939364551,1.3377004,1.291258052,0.540220061,2.499416047,0.032028702,-1.583439142,-0.629613075,-3.307178108
0.729041717,0.506312027,0.01609996,8,0.539411343,0.816608962,1.239297096,1.92491157,3.59044834,2.367756746,0.658237452,-2.932096592,5.825658557,2.570981284
0.127659645,0.433383419,0.886384539,10,1.303811436,1.294980014,1.467980485,0.808476667,2.090893681,3.338618086,-1.969420214,-2.787988677,-2.200915399,-3.939623618
0.735105732,0.987060152,0.189349995,9,1.223015555,0.844395816,0.550126585,0.567448779,1.325543741,2.006490367,1.240568801,-1.015443938,0.894269615,-2.584851288
0.737710519,0.282830019,0.606082461,10,1.377074088,0.601444269,1.795734871,1.190931867,1.278712747,2.530336509,1.153596351,-1.564817262,0.846616808,-3.393215655
0.981572891,0.734193151,0.095266981,8,1.718083431,1.155038771,0.892334048,0.802772647,2.832921602,1.684929883,2.686184254,-0.157280232,2.492468918,-1.617977137
0.420313627,0.93148824,0.67513126,5,1.785708315,1.576267259,0.567275948,0.539538812,0.619757369,2.616408237,-0.203881538,-1.886549606,-0.762229547,-3.229439124
0.831444805,0.126291124,0.681136885,6,0.512029436,0.612977896,1.05164752,1.893223765,4.352320829,2.638045487,1.379782795,-1.939766586,6.760220921,3.788813136
0.403513213,0.689071345,0.354081297,8,1.329668974,0.857696187,1.169094714,1.922894664,0.728768683,2.790698912,-0.489537757,-1.936059094,-0.830015758,-3.592390277
0.544294819,0.257367794,0.125108877,3,1.26073888,0.960155409,1.51853174,0.676131372,0.730691755,3.160685291,0.495183836,-2.355998641,0.082891044,-3.92219445
0.471202479,0.627191728,0.257001731,11,0.634245806,1.195432833,1.266146486,0.76408506,2.222716051,2.628532539,-0.819973842,-3.180962065,3.731426765,2.973628171
0.466244996,0.70854622,0.453804858,12,0.638837839,1.981489778,1.631111577,0.5760618,1.640810058,2.387451563,-0.726208112,-2.555469095,2.608497971,2.914375798
0.976101526,0.525274211,0.114844553,2,1.342743598,1.633461871,0.898437831,0.863892126,3.348740934,1.691414306,2.896611709,-0.145547541,2.857996383,-1.986887384
0.362671231,0.511633562,0.13548099,9,1.167519395,1.845444921,1.40584238,1.034859103,0.982857962,3.282682561,-0.689704489,-2.543222463,-1.255344102,-4.046307306
0.938083979,0.535149,0.044567558,4,1.979454221,1.394738795,1.513411794,0.729389539,2.929584307,1.758345441,2.810919741,-0.359729886,2.56010782,-2.171876997
0.161770869,0.342113205,0.896091376,2,1.627843675,1.739930055,0.836079408,1.278043453,1.890294418,3.212970409,-1.690941845,-2.647560966,-2.082153918,-3.783364922
0.357577069,0.557166411,0.966029402,6,1.150625578,0.629417844,0.801647175,0.624001463,0.869108706,2.758227716,-0.669383971,-2.2231676,-0.915105583,-3.280344571
0.238959903,0.200622547,0.247227139,4,1.100041958,1.880559279,1.817914864,0.9688097,1.476663715,3.636807678,-1.223170172,-3.222163295,-1.711041988,-4.128003263
0.570761148,0.540590065,0.134057414,11,0.783759785,1.939242085,1.832105798,0.80046452,1.401982613,1.864146276,0.041117739,-2.371600837,2.140015811,1.013859297
0.627026645,0.311916907,0.612265135,2,1.941191096,1.791902457,1.972350635,1.236713227,1.224007643,2.471914485,0.941251878,-1.414069335,0.471966422,-3.340817265
0.439417097,0.521151991,0.2301135,5,0.616167839,1.522824801,1.774040076,0.982646568,2.068442755,2.405467653,-0.628795935,-2.864000025,3.449496751,2.576951223
0.38413709,0.225696598,0.934053566,5,1.308357625,1.084827936,1.941142518,0.953785238,0.748616394,2.939568191,-0.441251711,-2.160368989,-0.857803757,-3.68815952
0.906955722,0.616850612,0.48949713,2,0.60458044,1.98016322,1.204809582,1.877237283,3.90996127,2.081454565,2.201772174,-0.560587445,4.9680709,2.970831899
0.392928941,0.437435046,0.936033356,7,1.954139664,1.730315509,0.797828299,1.766101205,0.771801429,2.348325525,-0.448401033,-1.511909169,-1.002988334,-3.085032377
0.990360903,0.314029955,0.241335212,4,0.700475111,0.862267437,1.371232816,1.922768878,4.445865023,1.603050092,2.703966974,-1.347075019,5.933867289,1.709162571
0.486739907,0.24948803,0.065165203,11,1.179420976,1.780708076,1.896523383,1.505322642,0.590284885,3.689359727,-0.133280515,-2.860929124,-0.751299843,-4.541187829
0.846553824,0.976141955,0.316970743,6,1.58146762,0.730563824,1.337268855,1.361770032,2.23029761,1.493524405,2.118505883,0.178516871,1.896108629,-1.65336021
0.59024777,0.860059785,0.845185483,3,1.646197117,1.17355228,1.969793398,1.454291265,0.927765141,1.275222085,0.769081186,0.403865855,0.325508615,-1.755785288
0.982085529,0.459536754,0.848500406,12,0.584767489,1.214963443,0.765481996,1.411323894,3.878373355,2.701945123,1.813202622,-0.99506632,5.562192233,3.970212192
0.940334936,0.279939147,0.861529177,13,0.533704817,0.699541449,1.762506414,0.658748993,4.141626093,2.742155063,1.294263713,-2.323840935,6.371180162,3.885580381
0.317582805,0.140140129,0.462164971,5,0.832974338,0.956262881,1.158422052,0.829227606,1.476835617,2.593798984,-1.174998111,-3.797891444,2.049453774,0.546479984
0.302644835,0.258151896,0.729981108,5,1.27334208,0.988253259,0.59485959,0.531138439,1.120935782,3.521893288,-0.918835581,-3.072816625,-1.236650129,-3.981605595
0.135476675,0.943219167,0.341783255,2,1.484418564,1.699186958,1.781900059,0.737027638,2.025591897,2.339052988,-1.84061988,-1.469313554,-2.204265046,-3.00526416
0.893219153,0.788956826,0.543997444,8,0.981473907,1.384774709,0.626090813,1.998048406,2.607585102,0.971041104,2.135608562,-0.275833068,2.74995488,-0.224017797
0.882935828,0.084137591,0.364238044,8,0.938522037,1.832701803,0.867093149,0.826528427,2.602324274,1.382325975,2.09114047,-1.511717265,2.782225528,-0.292392383
0.713749062,0.459946979,0.49286451,10,1.702889378,1.396470124,1.70289003,1.796714735,1.144406028,2.329053701,1.092909568,-1.22361007,0.576911467,-3.257308397
0.026213753,0.731373133,0.000833292,3,0.991749667,0.891609159,0.758907779,1.624651859,2.105989205,3.27175703,-2.640611682,-3.992687499,-0.801113919,-2.231456104
0.200944992,0.128502716,0.16312314,8,0.713167751,1.398224203,1.95231585,0.673337098,1.888169438,3.179441027,-2.079134634,-4.716023909,2.109759497,1.09327767
0.739616381,0.042414683,0.570670864,4,1.995496281,0.552400864,0.850141786,1.781029239,1.698763446,2.306925517,1.593377944,-1.28385871,1.340075628,-3.070899673
0.489956237,0.652287886,0.367197774,8,0.523767736,0.653403999,0.929445944,0.594827036,3.266429331,3.461431563,-0.86115527,-3.647618456,5.663767511,4.716599809
0.008646659,0.41133407,0.944386022,10,1.138364408,1.643455187,1.669843227,1.523222792,2.69059516,2.963110288,-2.548526399,-2.376983096,-2.803844152,-3.643011865
0.064241909,0.04637982,0.479203193,7,1.779489085,0.675623228,1.499406979,1.017078043,2.278926682,4.255603715,-2.28264176,-3.829245191,-2.227070617,-4.769276543
0.518510705,0.830947918,0.709002348,7,1.886081747,1.871807239,0.971662092,0.891050705,0.496149996,2.103873189,0.262165934,-1.130582081,-0.362366244,-2.858749266
0.192662063,0.313978038,0.120535455,12,0.793551934,0.592988731,1.739718667,1.258707528,2.098337625,2.803336057,-2.247137696,-4.161452774,2.560603732,0.376104075
0.139618799,0.331577216,0.774565302,10,1.947762445,1.096632192,0.509040343,1.865967694,2.012875185,3.325310448,-1.917835559,-2.82660426,-2.091547488,-3.890433441
0.728106635,0.921719187,0.106322733,9,1.194674251,1.860881754,1.100542958,1.32573312,1.276014723,2.068434622,1.277967393,-0.905896022,0.696703459,-2.900464776
0.564541977,0.834900864,0.302084843,4,1.772891302,1.193738739,0.965822803,1.816721456,0.742918698,2.286772116,0.634773335,-1.22090885,0.14023363,-3.133748108
0.923518624,0.58961245,0.362618061,11,0.918014335,1.428226107,1.374952385,0.965902104,2.661453039,1.151000352,1.982037514,-0.888836334,3.012077127,0.264106581
0.243273058,0.42157892,0.614406144,7,0.691613611,0.629172071,1.287432999,0.858763571,2.464570202,2.791798684,-2.012548781,-3.898498686,3.735517685,2.546056153
0.466941182,0.250854907,0.695956953,7,1.411116422,1.303173954,0.694656578,1.874773793,0.513269628,2.657520206,-0.061205085,-1.839326578,-0.559048529,-3.413639999
0.438914121,0.106219885,0.16788764,3,0.532000338,0.510379328,1.395833719,1.577630045,3.398923405,3.146115189,-1.026835256,-4.547813888,5.885288368,2.721882978
0.149806915,0.858873953,0.760786697,2,0.69301527,1.492745688,1.262206106,1.73478094,2.008831291,2.161387002,-2.342967932,-2.346919497,2.012765334,2.489189487
0.413223585,0.945684126,0.137148839,5,0.757982027,1.903790038,1.479725646,1.793580068,1.298362511,1.617237735,-0.548160172,-1.904119977,1.980828215,1.109385256
0.483358359,0.196182439,0.150962314,7,1.22430291,0.589645994,0.995456106,1.306187084,0.499845809,3.489844867,-0.023872325,-2.799028356,-0.34466339,-4.187837622
0.753513656,0.637063279,0.479076183,7,1.463545326,1.118862785,0.675956856,0.552112407,1.585020382,1.951112802,1.526673712,-0.899500602,1.140264402,-2.552272231
0.204256103,0.431645593,0.930991696,4,1.115445335,1.601955889,1.618171578,1.37086357,1.651440627,2.474490987,-1.43610909,-1.847098163,-1.844530318,-3.13283661
0.65765387,0.639465097,0.748680313,4,0.639560763,0.743217584,0.529511797,1.240414558,3.178877929,2.664405302,0.609163287,-1.810060327,5.137171055,3.902065679
0.262614112,0.477414902,0.026698454,9,0.864375402,0.609572325,1.669245532,1.18106174,1.601570685,2.446169162,-1.641969302,-3.455250111,1.910094447,-0.172655748
0.308779314,0.432748104,0.754563124,11,1.972862859,1.716768994,1.31133744,1.039822838,1.301141838,3.093542624,-1.053493695,-2.396009264,-1.545794528,-3.791736318
0.393693362,0.315344029,0.912056273,6,1.812403837,1.725597538,1.310422001,0.968740677,0.744799083,2.819526723,-0.392326805,-2.04627838,-0.958577224,-3.543493293
0.77810567,0.911812404,0.399227084,4,0.918739222,1.34741285,1.220146107,1.8207932,2.446700275,0.947547261,1.731823467,-0.244940509,2.812926363,0.36759016
0.730656063,0.97456808,0.939779327,8,1.925225534,1.370736657,1.223096339,1.524734626,1.362027184,1.275554567,1.330612942,0.421636377,0.875251797,-1.623051419
0.135762673,0.495901305,0.210027876,8,1.095114202,0.823407216,1.166444778,1.642348281,1.940301874,3.476687073,-1.929310471,-3.18784398,-1.914494857,-3.900175025
0.151012627,0.915623241,0.621705091,6,1.407672943,1.87386958,1.117803208,1.833095135,1.978512551,2.581158506,-1.758930447,-1.783674953,-2.193117232,-3.322770046
0.239582134,0.702845727,0.852302986,2,1.718981147,0.602746243,1.626917268,0.808135225,1.411539562,2.357231994,-1.3123716,-1.579571848,-1.403712823,-2.916883532
0.910115629,0.824344032,0.618368052,11,0.83727886,1.821602242,1.27618118,1.459744621,2.726805812,1.352997954,1.890797437,-0.296271027,3.244603884,1.404889148
0.498633609,0.401320843,0.452397696,2,1.979499097,1.923010404,1.474759798,1.673908053,0.710540854,2.698577711,0.231506693,-1.718223035,-0.316971413,-3.54105254
0.374904527,0.946006527,0.270535049,13,1.315589721,0.708591143,1.582456684,0.688622842,1.025617311,2.401242698,-0.867674252,-1.572725601,-1.11414659,-3.095690465
0.140375241,0.780985451,0.109707568,13,1.844228158,1.564476163,0.502679976,0.716002484,2.103361136,4.104044114,-1.942351166,-3.731707738,-2.263071093,-4.548755026
0.201568463,0.786611631,0.587060279,5,0.753138876,1.048694727,1.457136751,1.666439768,1.923767913,1.893766916,-2.00381824,-2.32204545,2.33248438,1.755429126
0.43906167,0.796244723,0.975953274,5,0.508705543,1.581321465,0.62268444,1.686452933,2.384810231,3.028744343,-0.761068375,-2.279273456,4.009994603,4.495713866
0.143468679,0.492975231,0.398826909,6,0.953316117,0.577946868,0.521026528,0.740586405,1.606505648,2.83372213,-2.094041567,-4.012448051,0.460735773,-0.695160579
0.485356305,0.957157218,0.09847711,3,1.461528917,0.764236066,0.903065551,1.138249674,0.583612488,2.492456082,0.139323692,-1.592241453,-0.210030225,-3.211836237
0.514329108,0.593187972,0.729323623,7,0.761020657,1.613215409,1.133208565,1.905462106,1.595797542,1.585527989,-0.090992006,-1.622602717,2.560696599,1.667396903
0.943066625,0.543126415,0.701515472,8,1.041544478,1.470208116,0.813888004,1.865156056,2.734717783,1.07034019,2.461634994,0.008950927,2.571596628,-0.743913454
0.9117414,0.835769939,0.111623394,5,0.666165049,0.616692302,1.574176218,0.860600256,4.216855602,2.393343846,2.129606141,-0.421570063,6.029831126,3.438453784
0.287258932,0.736853183,0.865633992,8,1.145389426,1.790076297,1.543829768,1.467013944,1.313926608,2.083877973,-1.065618398,-1.215033941,-1.571947742,-2.865363018
