at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,hyp_lag,hyp_frac1,hyp_frac2,hyp_frac3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.011490079,0.018565774,0.398056401,8,1.968583279,1.507290053,0.947914365,0.973031201,5,0.078060604,0.41789144,0.226591649,2.656997447,4.633371802,-2.502115229,-3.252555449,-2.789064003,-5.937042402
0.878056814,0.619185537,0.96286339,8,1.942850939,1.782557896,1.93303243,1.305720479,7,0.400316432,0.578514532,0.498477002,2.161253434,1.594685395,2.244155938,0.614631891,1.414163117,-2.597123108
0.670697009,0.660417264,0.911297189,10,1.197852392,0.862029689,1.685832481,0.764143636,9,0.974898302,0.717842737,0.838986214,0.911219373,2.196418095,1.013152125,-0.24624661,-0.138956181,-3.522957556
0.21608927,0.907298816,0.724044247,13,0.615438965,1.324842667,0.541249398,1.194438872,5,0.247020024,0.807714756,0.304909018,1.551622106,0.819003253,-1.951458252,0.653888749,1.816880199,-0.346558907
0.428525185,0.65975412,0.763915921,5,1.985887904,0.744926268,1.269830326,1.745536308,20,0.26281737,0.692408945,0.198145566,0.596834384,2.234102101,-0.052963562,-0.496133492,-0.831333889,-3.544415746
0.296590549,0.66142885,0.266398669,12,0.858619185,1.095587899,0.938473412,0.983703808,14,0.072670027,0.430898424,0.467778869,1.115299216,1.790676224,-1.226054197,-0.124806399,0.982079411,-3.005256562
0.41915288,0.926168682,0.229662328,4,0.857527607,0.66547364,1.496354041,1.040079596,12,0.313495103,0.713693424,0.331604007,0.880985216,1.139299023,0.182419547,1.019607485,1.014929602,-1.58702946
0.414539899,0.746449739,0.503115222,8,1.755314079,1.067107182,1.149804667,0.97292,10,0.755247714,0.626796648,0.569073396,0.779752818,2.806134899,-0.141424315,-1.019431686,-1.2669821,-4.265144333
0.082239219,0.538469858,0.218514378,6,0.757862136,1.73159364,1.451816881,1.245907632,6,0.279080077,0.312798612,0.802383548,1.500873564,1.628352846,-2.233999586,-0.132564506,-0.111259507,-2.564238249
0.829767278,0.663272441,0.194231217,13,1.004816782,1.163403967,1.079877856,1.979854793,19,0.208069243,0.548667576,0.402561719,1.707197338,2.063730903,1.564192259,-0.306539544,1.313876429,-3.313964173
0.251226434,0.940837449,0.703363083,10,1.210363295,1.48935521,1.164438342,1.81845667,4,0.883137099,0.862852317,0.428938276,1.589263067,2.50177625,-1.113953167,-0.755762428,-2.033338379,-3.856929515
0.20362604,0.546894253,0.577386312,5,0.701006235,1.731771939,0.945038065,0.871188909,9,0.030876546,0.298939379,0.043974423,1.616365658,0.927950869,-1.846134524,-1.233712838,1.600314776,-0.059867423
0.120541874,0.440459179,0.61142592,3,1.039784531,1.183564285,0.916053622,1.220779789,11,0.120408276,0.655963458,0.877201309,1.770952003,2.938218794,-1.849199079,-1.175149104,-1.631351025,-4.283718197
0.16413873,0.103340165,0.762677112,3,1.935385262,0.800136948,0.947409824,1.116861455,6,0.728105218,0.917669612,0.132012,1.814940584,3.671613746,-1.345501679,-2.326161597,-2.208871468,-4.989646427
0.22849298,0.789859576,0.181069839,7,0.74298492,1.720362935,1.554847128,0.560722143,7,0.128502514,0.929760608,0.962800967,1.228798694,1.355917787,-1.588870949,1.074837883,0.957916236,-1.833133685
0.136933656,0.097878198,0.881361975,8,1.14463033,0.705772693,1.637192176,1.021490526,20,0.849087766,0.163669933,0.479995405,1.98991884,3.768356475,-1.44476198,-2.120039321,-2.606992607,-5.275989867
0.845783558,0.891834687,0.671789459,4,1.984030167,1.036453296,0.833738536,1.479670515,12,0.05487313,0.198438731,0.074146598,2.335547502,1.407613545,2.274016574,0.702899534,1.913904636,-2.026876501
0.665601924,0.425343145,0.460827154,10,0.94190705,0.713843346,1.608654495,0.90449535,17,0.474107363,0.729234713,0.32356321,1.36625454,1.689609864,1.354009337,0.009166304,0.891952804,-2.755616756
0.065170829,0.881704244,0.828246085,5,1.456965411,0.99265136,0.635543585,1.736497422,13,0.34465543,0.276121581,0.15564753,2.312388287,2.9551857,-1.936067326,-1.453715241,-2.70774829,-4.324325397
0.61060458,0.202366263,0.096022573,2,1.137875973,0.860241663,1.751005586,1.902555061,20,0.972977883,0.005700128,0.730942904,0.991205551,3.557542014,1.068588173,-1.834187885,0.051182795,-5.136773474
0.603922784,0.008722017,0.966045591,12,1.519664364,0.764491685,1.041927331,0.713311878,15,0.462842625,0.123480346,0.122812246,0.615473169,3.160786274,0.519596254,-1.750490399,-0.470821331,-4.475707585
0.991992559,0.890632442,0.834081226,2,0.521926025,1.210586375,0.622508758,0.849336179,18,0.993448414,0.358354574,0.05878167,4.581044311,3.610574186,4.603380559,3.332605079,3.992416008,3.531454882
0.563860517,0.364985644,0.511446387,8,0.518016598,1.222719272,1.98476342,1.004268614,12,0.356991733,0.052422066,0.681726897,2.066014459,1.270455411,1.038958408,1.644079261,2.609393492,-1.243133199
0.134581409,0.910550279,0.558176029,11,1.103268941,0.798592096,0.774853423,1.867735052,22,0.538546022,0.446773613,0.033516464,2.021691627,2.924816083,-1.575775542,-1.847967536,-2.527685084,-3.892201843
0.821775073,0.698022288,0.444393318,10,1.621996834,1.858637064,1.55334113,0.658908397,21,0.741587156,0.192374135,0.40734425,1.586206305,2.136912658,1.716543607,-0.229282872,0.601579322,-3.452185802
0.451547852,0.061357061,0.154610199,3,1.845874435,1.266911496,0.67177927,1.622801609,8,0.019741631,0.34778574,0.017704434,0.568590017,3.652508556,-0.012637039,-2.457094681,-0.492862344,-4.839147477
0.674761929,0.231206348,0.899677984,3,1.629633212,1.838407667,1.602815657,1.230277506,9,0.580832008,0.2145778,0.828039693,1.344571209,2.394189023,1.436396698,-0.555054001,0.542259193,-3.741133321
0.065475345,0.556147915,0.888757585,8,1.712362827,0.908818605,1.683824636,1.323383628,9,0.756056383,0.493368789,0.29695133,2.326380829,2.900287558,-1.794761316,-1.247637932,-2.86054861,-4.345789072
0.676526884,0.168482923,0.075316338,13,1.657046704,1.908821027,1.502097559,0.770892663,3,0.287523688,0.432129639,0.159616624,0.783847701,3.456032094,0.73618465,-2.14512744,-0.072284867,-4.67025283
0.636185489,0.384066339,0.900210439,13,1.851047925,1.869647924,0.898371578,1.845850725,15,0.137208451,0.958014806,0.717387366,0.647562235,2.537657734,0.551783199,-0.639399913,-0.268619722,-3.935694922
0.709906799,0.324625669,0.377364096,4,0.809839187,0.564482279,1.441734501,1.87298901,21,0.656649919,0.406421285,0.897417439,2.425591645,1.562424526,2.371593266,0.641266336,2.037654578,-2.630245701
0.662228004,0.69087816,0.937560596,11,0.974099094,0.920459874,0.907998721,1.678215622,22,0.524709982,0.822930506,0.144510974,1.124749104,1.238341545,1.133533706,0.441995307,0.535622369,-1.699490738
0.801813362,0.952515272,0.518840263,12,0.839951765,1.135316744,0.617435645,1.402172732,13,0.718549008,0.203680308,0.956361458,2.083422278,1.393930798,2.06514041,1.403379529,1.484169593,-1.697407264
0.800997125,0.51145753,0.947179548,13,0.721658363,1.645465356,1.700140382,1.85121387,6,0.036575696,0.9719758,0.018860815,2.396674469,1.129951401,1.088527188,0.637934672,3.341621855,0.880279769
0.78728311,0.388893295,0.884422517,12,1.93760582,1.783027643,1.118569365,1.277277702,6,0.716468537,0.171237606,0.520957176,1.322273181,2.244074244,1.459224959,-0.38132246,0.36722232,-3.614113402
0.340516928,0.056587205,0.336648648,11,0.621747124,0.710582472,1.500002595,1.131799213,2,0.174498901,0.369128696,0.76634903,2.384082711,1.536472787,-1.563590179,0.425249874,3.901522242,-2.067260557
0.182028598,0.454524105,0.300464214,11,1.060854494,0.534424198,1.429120438,1.593401936,18,0.322299818,0.25015742,0.350436403,1.544983256,3.195295288,-1.326107558,-1.639390748,-1.799232711,-4.607475539
0.549293334,0.205715018,0.525965614,4,0.504760446,1.411269898,1.51257939,1.134548804,4,0.805274806,0.103860152,0.920804242,2.20780054,1.206392806,0.986769318,1.186746732,2.377644411,0.077863429
0.696772569,0.112413591,0.923674527,3,0.952292775,0.680129043,1.136398031,0.98762184,19,0.735167666,0.465567097,0.685222209,1.92575203,1.655835056,2.011016664,0.445284194,1.239386027,-2.753332144
0.654113992,0.802250097,0.456428576,6,1.684557337,1.464783257,1.000748734,0.862919861,2,0.077085492,0.347284763,0.324275594,1.102975818,2.105467158,1.088653086,-0.419002101,0.525761946,-3.106655026
0.882421373,0.721549581,0.438025215,4,1.318632182,0.878970884,1.6226854,1.576362797,6,0.686097784,0.442529147,0.024673608,2.513835847,1.523844906,2.598964057,0.351602827,1.78945813,-2.382436472
0.165481241,0.16344282,0.447037829,8,0.910797853,1.40700622,1.402155309,1.117459453,23,0.987903039,0.847976295,0.805326676,1.216354778,2.70926479,-0.757789697,-0.920931608,-1.668177123,-4.158870351
0.318256847,0.733325058,0.308656734,13,0.72101945,1.057120499,1.586926885,1.005487361,2,0.729743633,0.94809639,0.998663504,1.284305957,1.515037665,-1.383680047,0.614163338,1.415950199,-1.111500853
0.783135312,0.45833856,0.92374341,3,1.708380235,1.832654835,1.807823316,0.50179412,22,0.393866549,0.543121484,0.332856969,1.957926194,2.055471159,2.017950758,-0.182346994,1.233863806,-3.318023898
0.733919104,0.139096093,0.913938802,6,0.592852229,0.650717318,1.950955454,0.82949547,9,0.052372686,0.329067118,0.688808272,3.509309327,1.302501341,1.229441706,1.737071455,5.401547233,-1.069099032
0.315963644,0.780318682,0.296194433,13,1.77123583,0.705486813,1.813007057,1.498728669,11,0.68609951,0.851795647,0.009006621,1.320544586,2.813891393,-0.792742149,-1.413407105,-1.859839232,-4.073874551
0.08254051,0.713768608,0.106876748,2,1.587096763,0.987318088,1.811380211,1.431032841,5,0.594958922,0.832424962,0.543672023,2.237423578,3.276543154,-1.877785373,-1.602305351,-2.553604086,-4.652539951
0.109227752,0.316151793,0.270585655,13,1.982876951,0.858178427,1.634420642,1.714148078,20,0.366011115,0.021441114,0.961728989,2.158716507,4.160994128,-1.784727887,-2.42169249,-2.580995585,-5.732941281
0.917112645,0.356961715,0.466055493,4,1.505555964,0.944597413,1.88179917,1.843705387,17,0.217712245,0.3583993,0.908438878,2.750872134,2.31955727,2.747049874,-0.403446843,2.233562717,-3.671137597
0.956315849,0.972097776,0.697597474,13,0.579827282,1.84184489,1.815288543,1.583021849,21,0.022316287,0.141721583,0.759190332,3.342365314,2.051174647,1.770650478,2.741177735,4.531680015,-0.398102108
0.814205208,0.246036062,0.199251394,10,1.562202371,0.808884068,0.885808793,0.6439286,13,0.150021615,0.405912447,0.335537899,1.652363446,2.731560559,1.642701455,-0.984796183,1.069338281,-4.182389168
0.87219006,0.357461613,0.548590329,8,0.645655231,0.768611258,1.892168951,1.317238152,5,0.647902412,0.491402413,0.653663551,3.463233022,1.401314014,2.540717806,1.937763432,3.633913643,-0.814019515
0.591353452,0.350219556,0.02682325,9,0.87110591,0.678888651,0.712654925,1.533936592,3,0.778425236,0.732943917,0.317386896,1.475851544,1.513207693,0.561461418,-0.585588517,1.527672828,-2.233756243
0.962596592,0.890403263,0.847228132,3,1.218205857,0.785316345,1.958626928,1.040820717,15,0.56662008,0.988115354,0.32814194,3.057838921,1.500253491,3.028700896,1.619057679,2.407744588,-1.485251488
0.034130134,0.135764552,0.137009084,12,1.83095546,0.629512399,0.839034012,1.579468637,7,0.843470446,0.176806811,0.729975486,2.441108869,4.61891317,-1.911358312,-3.010792034,-2.920722382,-6.109035938
0.556570305,0.476550997,0.242187535,10,1.154904744,1.203412858,0.97209611,0.569660867,7,0.505061556,0.549002675,0.222245213,0.580557949,2.99128946,0.407364887,-1.464456326,-0.548028198,-4.383965435
0.914356663,0.13867069,0.000721399,7,1.35571571,1.649009739,1.656631028,1.354440468,10,0.65689208,0.457107736,0.462607085,2.437938243,3.161894712,2.54940476,-1.435275119,1.598040425,-4.693289341
0.063220298,0.289859505,0.058891426,3,1.369922034,1.179756786,1.781944907,0.798898271,11,0.906891992,0.711362024,0.677039398,2.349038432,4.226880562,-1.821599698,-2.521149814,-2.902641328,-5.779022549
0.860611928,0.69261889,0.638345398,11,0.624628696,1.857322415,1.577096885,1.452156529,19,0.831392541,0.339499576,0.034059048,2.710609515,1.594754583,2.785444628,0.938692715,2.032864111,1.588420186
0.15248632,0.723242297,0.820323565,8,1.323316825,0.574974218,0.797204107,0.712689825,11,0.652501227,0.858953106,0.489263049,1.886661623,3.38235242,-1.394209664,-1.662362637,-2.406237305,-4.859533186
0.351894595,0.086401132,0.522460751,2,1.233707553,1.410672178,1.467665518,1.990676181,22,0.499890205,0.678604257,0.69250594,0.912599829,3.534686544,-0.397515138,-1.756475096,-1.361076319,-5.030792989
0.562718096,0.879482317,0.109583,8,1.160997003,1.220776028,0.979651005,1.375465087,4,0.690751389,0.436161727,0.755331851,0.615938415,2.705651144,0.538918908,-0.997066463,-0.378058488,-4.167432021
0.279406693,0.656820748,0.102815345,9,0.752891445,0.925385185,1.750159905,1.723608485,7,0.326860682,0.806891887,0.506453032,0.951091838,1.377108072,-1.085369975,0.266559232,1.077798895,-2.32635116
0.419274781,0.558432122,0.220741716,2,1.657463763,1.094399616,1.292600221,1.555612093,9,0.089929519,0.186330222,0.423008425,0.717604328,3.089299067,-0.201812863,-1.438047617,-0.702126326,-4.488089054
0.140658465,0.07200187,0.365815038,11,1.651264054,0.938449536,1.83801067,1.90699455,5,0.255947247,0.5093933,0.213227006,2.012605002,4.152344304,-1.820218457,-2.747334383,-2.19263709,-5.492219454
0.926094126,0.644737864,0.565505003,8,1.864399552,1.955537312,1.471981213,1.168333435,7,0.269035425,0.78103524,0.973856752,2.455282313,1.876034414,2.493342193,0.237438749,1.773211119,-2.990861074
0.695814351,0.975977018,0.608349981,6,0.911758919,0.692312881,1.29209417,1.523427136,12,0.584821673,0.097032002,0.210053164,1.908036173,1.180241954,1.856526725,1.409957537,1.371402058,-0.964524534
0.422717739,0.953701531,0.276599473,7,1.778924518,1.126402827,0.977462384,1.763649177,3,0.712535139,0.060738025,0.449809208,0.714989398,2.804230215,-0.196426488,-1.16647184,-0.969808535,-4.026169838
0.925921948,0.603828085,0.035784973,3,1.903019425,1.880709355,1.918432267,1.231787125,23,0.049985154,0.450453545,0.00573205,2.917914055,1.88245898,2.740901565,-0.277353759,2.432716425,-2.890197983
0.148945567,0.276390713,0.182355492,5,1.89412041,0.820221792,1.997461942,1.47550542,21,0.713906102,0.93192147,0.448294399,1.899895459,4.042936063,-1.382943541,-2.353337264,-2.47637696,-5.607101273
0.668499862,0.14003624,0.582623601,11,0.581285678,1.027222792,1.826844012,1.84719084,13,0.233028171,0.712894007,0.254856861,2.396107769,0.856283623,1.128449429,0.714256477,3.307047968,-0.973327197
0.093042916,0.907920966,0.173214688,3,0.888955657,1.461934632,1.4708214,1.882720966,4,0.710251223,0.96240472,0.713275944,1.483137526,1.747437777,-1.736131473,0.044629496,-1.220610877,-2.857861756
0.520716502,0.194587359,0.825168939,11,1.865861454,1.515263248,0.954883289,1.512272635,9,0.539173854,0.767545856,0.526332645,0.59632182,2.95116415,0.199244949,-1.194679001,-0.849320941,-4.457982282
0.984817969,0.287216836,0.165039713,3,1.267311601,0.74784454,1.837873464,0.902947751,14,0.041731077,0.054708473,0.03718812,3.295714638,2.139035606,2.995875446,-0.722051729,3.031990207,-3.025421655
0.019406316,0.832305941,0.407030303,9,1.859315012,1.211797666,1.527932908,1.994485304,16,0.953646664,0.64528969,0.564424853,2.594964726,3.178728181,-2.014221494,-1.390835246,-3.180039506,-4.681795926
0.79536258,0.465987548,0.213554123,10,1.265407782,1.698345512,1.672901251,0.813884214,5,0.702629413,0.719898987,0.995173267,1.53346308,2.662402368,1.656296117,-0.840143615,0.631656098,-4.089050023
0.720686,0.767544832,0.361076965,3,1.321068485,1.915930902,1.264511063,1.574529137,15,0.220212764,0.269169137,0.989803444,1.621553385,2.164560387,1.622234362,-0.213064777,0.933525232,-3.389798627
0.363245144,0.296755352,0.792408951,13,1.145068213,0.697296537,1.091267855,0.850694804,12,0.903709152,0.92622384,0.732406097,1.151137035,3.453172628,-0.581827885,-1.714825209,-1.716958051,-4.956499446
0.32552929,0.678320975,0.257329904,2,1.677110006,1.803486057,1.566696388,0.702209532,10,0.148713949,0.416499129,0.555920331,1.066152506,2.883244973,-0.673130095,-1.180015956,-1.35279941,-4.255959291
0.079204668,0.156587185,0.350316881,6,1.643769658,0.918387842,1.247538583,1.750777834,20,0.841665873,0.973936337,0.845464584,2.257906565,4.235034701,-1.708895383,-2.46606417,-2.871852216,-5.813182971
0.619417127,0.392380239,0.640729872,13,1.591968043,1.56126421,1.617308551,1.173167336,21,0.861151666,0.395807321,0.838487873,0.645586676,3.069303189,0.497379242,-1.234452934,-0.697091437,-4.551667271
0.774068979,0.241157046,0.962001412,8,0.951236306,1.553885468,1.844183255,1.651114536,23,0.819150458,0.48362026,0.157667586,1.838545178,1.287949458,1.940762774,0.10395254,1.046387635,-1.849370896
0.584596105,0.860667092,0.370168684,3,0.505969369,1.458146516,1.295795424,0.67122373,16,0.698579562,0.514600092,0.703716179,2.306170943,2.271359512,2.177773686,3.083637711,2.083480583,0.039245952
0.032835837,0.263697177,0.875311815,2,1.371835605,1.264152786,1.535861797,0.805577962,17,0.76746885,0.690787416,0.3085249,2.514867971,3.748120801,-1.958996855,-2.125287981,-3.10194558,-5.235770291
0.186922716,0.949720664,0.0900201,12,1.181260311,1.764534741,1.739443799,1.656281726,9,0.122001351,0.830220196,0.140230903,1.900727843,3.03757291,-1.622551717,-1.539645324,-2.2038525,-4.427274274
0.631116004,0.410867321,0.903766205,12,0.721589249,1.79783049,0.6561805,1.377816638,17,0.099041619,0.57886476,0.618707564,1.622389968,1.308851354,0.576136774,1.52696027,2.316123584,-1.567264495
0.077831144,0.022640975,0.294838902,2,1.646718579,0.648626364,1.874246157,0.871545021,19,0.011471134,0.307287058,0.599333716,2.195363409,4.577791898,-2.18064802,-2.897735872,-2.164432492,-6.153715521
0.091209982,0.357499215,0.841555219,2,1.443532986,1.056952039,1.863001731,0.62735431,19,0.897552902,0.469922681,0.648311012,2.198842264,3.542394862,-1.629919404,-1.753684603,-2.819083172,-4.95186022
0.764607494,0.854612868,0.575296364,7,1.497050023,0.815319977,0.971834555,1.177248213,6,0.547000412,0.141170185,0.08279876,1.597667968,1.684185179,1.688290909,-0.010174621,0.848848821,-2.647088904
0.945863659,0.936653101,0.666485379,8,1.68505448,0.592770569,1.294553841,1.721669115,9,0.004548884,0.537895647,0.081495287,2.624367549,1.407086079,2.440988308,0.937145374,2.367047267,-1.899578691
0.818185251,0.043044197,0.295964545,11,0.898602236,1.760341201,1.870525741,0.731547971,5,0.039564788,0.798966764,0.034394031,2.098794212,1.829249067,1.493880157,-1.375638371,2.334353952,-1.81877674
0.99568349,0.619394326,0.850004269,10,1.333265003,0.741114287,0.719066164,1.58026699,7,0.22040595,0.836038342,0.901092753,2.659709021,1.687428259,2.587476914,0.629926205,2.100749849,-2.590738558
0.999154256,0.173458182,0.890350557,2,1.327213228,0.511785612,1.325673889,0.868133962,9,0.225595904,0.00183045,0.268908429,3.42579541,1.738909183,3.05478767,0.16652123,2.937589851,-2.639037111
0.071760328,0.623187735,0.20687413,3,0.949838978,0.798578206,1.39935529,1.902756747,5,0.425424681,0.384648641,0.289771015,1.591292739,2.293768299,-2.069744792,-1.158995398,-0.971816174,-3.359168478
0.738815039,0.838937069,0.511929309,5,1.077410059,1.301229956,1.979698334,1.308038567,20,0.476405569,0.772685844,0.963061235,1.634299419,1.741953651,1.770719574,0.437510396,0.876070895,-2.822573194
0.889637448,0.087844697,0.73637123,13,0.566813368,1.013738336,1.31845063,1.373096109,20,0.717384696,0.305829485,0.943366766,3.094926129,1.488055679,2.951698254,1.892211718,2.757377039,-1.3523318
0.370637973,0.967771406,0.553109969,7,1.737610559,1.573848075,0.617046071,1.493579372,21,0.060706488,0.575668502,0.099936537,0.87113303,2.774193655,-0.542220877,-1.27661773,-1.14821429,-4.063141758
0.727029046,0.466260716,0.644460626,12,0.83946738,0.624745423,1.211726042,1.877675635,20,0.015159393,0.118078542,0.019152555,2.223011703,0.966352653,0.713483072,-0.667539313,3.316967252,0.110189645
0.385087402,0.101619563,0.415132844,9,0.768809882,1.416441721,1.74399905,1.987008377,21,0.21808353,0.176826755,0.658830342,0.860969195,2.041911112,-0.248161576,-0.253676855,1.142506504,-3.336169915
0.362789807,0.448547747,0.555216713,3,1.583937496,0.840297041,0.997843539,1.89193408,22,0.006883889,0.102657321,0.534295103,0.82742695,2.977290461,-0.561807854,-1.243376963,-0.865655132,-4.443346722
0.856797796,0.791234139,0.055833189,10,1.869243444,0.675723751,0.906864079,0.996223032,5,0.485058228,0.472905192,0.595630595,1.862718914,2.221606846,1.880041832,-0.3271684,1.120884702,-3.5288055
0.385326915,0.041092876,0.758444337,13,1.240042938,0.66576041,1.595998077,1.407576928,10,0.212911076,0.581044369,0.65719072,0.996436171,3.610189771,-0.689049673,-1.898138522,-1.275880532,-5.161950184
0.781936957,0.336729139,0.161823981,8,1.859619216,1.743613906,1.895257772,0.913103568,17,0.137528862,0.713943823,0.781737253,1.625650402,3.078545112,1.685976523,-1.279292682,0.99377358,-4.618358793
0.251233681,0.402302597,0.577594811,13,0.618172507,1.061659435,1.17519645,1.844692498,15,0.183420623,0.383399783,0.270500781,1.360591994,0.939552566,-1.120094435,0.554363974,1.924995598,-1.350153596
0.540826666,0.950226101,0.864813974,8,1.13665113,1.159842523,1.546092924,1.956670738,12,0.999471649,0.090387473,0.986586718,0.577880995,1.721798694,0.464091425,0.463815675,-0.669422916,-2.712759942
0.848603925,0.307497126,0.130190656,9,0.594261378,1.717377708,1.073074076,1.091724399,5,0.140926123,0.146522431,0.781945374,3.126558991,1.124391782,1.804053682,1.373806917,4.082499449,-0.711121817
0.620243891,0.536678018,0.909861943,5,0.763585494,0.690477541,1.63363062,1.801150801,5,0.01852472,0.677803644,0.998245822,2.494031742,1.563326075,0.564268201,1.999984821,3.942142758,-0.856461382
0.271080258,0.660978901,0.681116647,6,0.723301268,0.714340616,1.91966273,1.226331389,18,0.52528709,0.853427081,0.169542181,0.620694682,1.00842668,0.21938508,1.037802405,0.536183798,-0.529777331
0.606779559,0.508568037,0.916452619,2,1.520692601,1.695500097,1.997308506,1.958311125,13,0.426350707,0.934221124,0.621453208,1.055452121,1.776723483,0.969735376,0.257870094,0.176373586,-2.92451603
0.764236012,0.403350232,0.045644423,4,0.551325098,1.372962464,1.451209276,0.505521009,2,0.382683493,0.763877102,0.852671548,3.276528277,1.705720608,1.741499131,2.143106002,4.41606364,0.097220854
0.554602695,0.283691756,0.573536628,11,0.630267982,0.868537837,1.323117363,1.39713177,5,0.959551276,0.205436003,0.031591061,1.947707999,1.024141196,0.968076596,-0.657008324,1.76427277,1.171579341
0.511725042,0.256010524,0.096140297,12,1.803804691,0.981951088,0.761761175,0.685679112,21,0.902761946,0.043163403,0.424584632,0.68974282,3.715550024,0.064736849,-2.068841462,-1.134297006,-5.284333681
0.214468503,0.946587996,0.965266566,4,1.50659297,0.805494977,0.777133528,1.783666087,19,0.00059967,0.275117619,0.842349375,1.534897464,2.422461026,-1.418582593,-0.484699234,-1.588698749,-3.67372165
0.814453,0.997934074,0.363068073,4,1.749360012,0.988322146,1.497770629,1.001580171,16,0.640522823,0.181212658,0.017097739,2.073056468,1.388548984,2.2106525,0.675445107,1.29034605,-1.882154253
0.128836894,0.155149197,0.61854092,6,1.469486222,1.276277851,0.703131135,1.506653533,9,0.96969468,0.612611545,0.278881268,2.057313075,3.811389775,-1.528896546,-2.257675431,-2.645531478,-5.289550786
0.414279127,0.144807291,0.255830756,3,1.075056448,1.742881633,1.432744528,0.716874856,4,0.263210994,0.189112688,0.508921184,0.587395328,3.332642215,-0.141459087,-1.752017391,-0.686337222,-4.679546536
0.423781045,0.211951828,0.399861937,8,1.876247748,0.835575145,1.435186107,1.950673289,23,0.858436904,0.583947579,0.729888132,0.801987532,3.635279671,-0.156333758,-1.868880609,-1.316709089,-5.202749044
0.43063112,0.240991153,0.104606515,12,0.718789871,0.649855003,1.737209827,0.612666292,17,0.633923581,0.084644162,0.175821052,1.030845264,1.202969881,0.91040523,-0.382069393,0.794486546,-1.507851538
0.665170147,0.105630888,0.95375468,6,1.592999368,1.268908343,0.931863718,1.71441217,2,0.715928451,0.437549314,0.780017713,1.152702452,2.238776822,1.201822574,-0.442582,0.414895305,-3.532733601
0.014057709,0.377504088,0.874003546,8,0.820403132,1.908736995,0.743794473,1.367312101,18,0.099844026,0.537393374,0.215704878,2.014314822,1.65903678,-2.507899811,-0.487369952,-0.541535758,-2.369599354
0.83368464,0.54665706,0.137840753,2,1.67768226,0.613171203,0.971918012,1.230746512,16,0.955180653,0.430325134,0.897434182,2.268335411,2.403492659,2.261794724,-0.518853659,1.514329026,-3.757021458
0.59352132,0.459442967,0.657499458,7,1.312084753,1.513116297,1.972942013,1.584356705,23,0.377378662,0.920968644,0.075453055,0.705073908,2.402831038,0.752188124,-0.848168407,-0.171980806,-3.6640625
0.018996086,0.22312736,0.323080675,2,0.911539192,1.835391405,1.850417988,0.998954651,4,0.73929654,0.484250825,0.267768653,1.996079248,2.573195524,-2.090805685,-1.879449221,-1.981592017,-3.342339408
0.535113816,0.610762736,0.546598598,6,0.514533632,0.769831092,0.722697197,0.943433401,9,0.772253217,0.38656808,0.518294233,2.329959229,2.051632293,2.106221953,2.748389068,1.954044614,0.097181007
0.505748737,0.217154221,0.392938752,10,0.855988826,0.732327031,1.798631183,0.95591157,10,0.131710818,0.466771006,0.875198975,1.232946731,1.925391672,-0.037114428,-0.071901429,1.847176111,-3.163088723
0.221871961,0.836160589,0.363220906,7,1.78016683,0.870773837,1.812276225,0.879370823,12,0.867134847,0.630043653,0.300010893,1.592482538,2.628901696,-1.052549407,-0.90252092,-2.16851462,-4.050207639
0.349279933,0.967982819,0.762468264,3,1.675386357,0.574177646,1.998271037,1.449968705,4,0.407699904,0.344598699,0.873416845,0.900231144,1.610183522,-0.535142851,0.437708703,-1.053498239,-2.585649693
0.047032005,0.57935598,0.177225264,7,1.683941379,1.60275604,1.440643224,0.945021556,22,0.784199679,0.279373421,0.032578155,2.51143142,3.721410916,-1.956537755,-2.604632925,-3.106919157,-4.841247422
0.962826088,0.995503409,0.920072053,7,0.995639136,1.733763768,0.687839023,1.739297947,21,0.003592083,0.695992181,0.076120166,3.062033968,1.490729915,2.684300604,1.626766537,3.02964409,-0.408112043
0.538427586,0.732255119,0.643376246,9,1.725872106,1.841752149,0.865621282,1.652392919,14,0.770559746,0.322016939,0.698208245,0.579631838,2.577028023,0.413362069,-0.718367415,-0.748425858,-3.998268441
0.460378974,0.194797542,0.562810068,8,0.685918589,1.727372728,1.882598735,1.172501006,21,0.155238792,0.680422052,0.280118795,1.260950806,1.249906178,0.014253393,0.09438062,1.916730105,-1.735249024
0.748063659,0.298405635,0.399235126,7,1.62280019,1.496240924,1.91947244,1.411586424,16,0.947052265,0.092683644,0.357389403,1.431304644,2.820884643,1.598233163,-1.086342093,0.475422832,-4.306083259
0.136951852,0.63740186,0.430929173,8,0.611006928,1.630207063,1.095135727,0.862594792,6,0.997683362,0.931815465,0.333341794,1.134495746,0.980298772,-1.316793664,1.070695181,0.059262654,-0.768833822
0.918717566,0.726900928,0.732234605,6,1.503287803,1.038333344,0.847442137,1.197062072,13,0.826493476,0.030652253,0.975781921,2.510601705,1.755073429,2.622440313,0.513610704,1.648064282,-2.650610799
0.71417434,0.494100045,0.836928479,4,1.586516716,1.199011916,0.717120538,0.959804192,22,0.57751484,0.594307329,0.649809059,1.469341857,2.273141001,1.611151845,-0.32749818,0.658542695,-3.584182918
